url_length,html_length,js_length,num_links,num_forms,domain_age,has_ssl
44,29592,876,109,0,6541.0,1
27,520543,99233,449,1,7623.0,1
60,128572,23253,292,1,8645.0,1
40,276433,16364,130,1,9098.0,1
27,163,0,0,0,3414.0,0
26,15350,1772,37,2,5673.0,1
51,161497,6431,1073,1,8645.0,1
56,495352,468860,14,0,7151.0,1
56,114109,3288,169,1,13984.0,1
24,138,0,0,0,146.0,0
29,275125,5425,70,1,168.0,1
70,144831,0,0,0,14075.0,1
58,28579,2066,81,1,5955.0,1
34,75543,7093,204,0,4872.0,1
40,263418,11948,116,1,9098.0,1
25,214270,40223,149,0,8912.0,1
35,198883,958,329,1,6750.0,1
54,21396,144,61,0,8250.0,1
48,600488,13010,178,3,9350.0,1
36,47170,3806,247,1,7771.0,1
24,311440,39483,196,1,6387.0,1
29,76211,19808,29,2,3047.0,1
53,534441,12829,99,3,9350.0,1
39,271636,16023,117,1,9098.0,1
38,35661,4033,63,1,5489.0,1
46,550829,13691,116,3,9350.0,1
27,143865,22981,127,1,3497.0,1
63,184412,68674,440,2,7105.0,1
51,181541,8011,715,1,8645.0,1
103,42377,14644,51,1,8633.0,1
45,385519,306663,0,0,10031.0,1
50,438911,31785,1829,1,8942.0,1
52,168090,0,0,0,6918.0,1
25,135936,2332,273,4,10302.0,1
31,116577,20665,176,2,4930.0,1
49,261807,114818,46,0,10363.0,1
56,227710,146753,115,1,3903.0,1
68,200838,13440,245,1,7637.0,1
50,121928,6709,340,1,8645.0,1
96,196298,12379,214,3,4887.0,1
59,63042,4070,69,0,14225.0,1
39,385165,306622,0,0,10031.0,1
51,57553,1252,52,1,4819.0,1
46,2324477,233986,90,1,6564.0,1
22,162225,5091,396,1,5252.0,1
73,203242,100973,126,2,6512.0,1
57,26116,4971,41,0,4669.0,1
27,48747,5094,35,0,5845.0,1
31,730807,446089,196,0,5413.0,1
21,97664,18503,152,2,10161.0,1
18,43493,14263,55,0,8375.0,1
70,327706,70714,41,0,3440.0,1
57,16071,5350,32,1,9251.0,1
23,1197,0,0,0,4538.0,1
42,21662,899,76,1,11121.0,1
55,107996,5591,124,1,5353.0,1
22,284690,41333,383,33,8885.0,1
50,28212,821,55,2,7507.0,1
79,43793,1374,32,0,12189.0,1
29,1029040,351757,610,0,3326.0,1
32,107062,62675,59,1,6350.0,1
52,456458,12244,284,4,10736.0,1
20,60364,7683,52,1,8284.0,1
64,87915,25864,145,1,9730.0,1
33,43492,810,77,0,3231.0,1
33,385562,306702,0,0,10031.0,1
22,27302,2777,31,1,5409.0,1
43,266175,13351,116,1,9098.0,1
30,246724,75444,340,3,6893.0,1
107,215844,9946,167,3,9279.0,1
76,311852,9567,118,1,9130.0,1
59,1627619,1089192,43,0,10496.0,1
77,239542,8736,113,1,8734.0,1
73,242839,44511,266,1,7567.0,1
31,34536,8171,33,0,6744.0,1
68,160958,8587,290,9,7400.0,1
70,59643,14093,98,0,4897.0,1
46,15654,131,44,2,9567.0,1
23,2622,142,0,0,9002.0,1
23,385041,155872,108,0,6905.0,1
54,83861,983,28,0,12189.0,1
30,821717,679867,109,2,2042.0,1
25,33412,0,75,0,6867.0,1
35,85406,5639,16,0,6583.0,0
49,58025,3448,159,1,7849.0,1
28,17839,2572,19,1,5292.0,1
73,957051,327658,80,2,9633.0,1
21,23315,195,2,1,10404.0,1
83,199424,81169,124,2,6631.0,1
58,27610,6031,101,0,8135.0,1
64,9789,1637,1,0,9198.0,1
54,259983,156493,96,0,7324.0,1
42,61803,292,86,0,6108.0,1
28,84327,11692,167,2,5448.0,1
41,55526,9645,43,3,8960.0,1
16,7877,0,12,0,3332.0,1
103,8644,701,4,1,4967.0,1
31,58227,243,59,1,8538.0,1
37,130667,40774,130,1,5667.0,1
22,175015,29238,167,2,9073.0,1
31,547850,62427,349,1,9688.0,1
38,153828,95197,83,0,6512.0,1
63,214902,81882,47,1,9439.0,1
75,61413,11499,76,1,4824.0,1
98,194087,91637,132,3,10472.0,1
41,129569,8002,119,0,6672.0,1
31,108221,3874,121,0,5905.0,1
67,16721,2937,39,1,8403.0,1
66,88338,6532,286,1,8645.0,1
60,235769,12171,196,9,10485.0,1
126,167592,0,0,0,13638.0,1
19,311068,10206,72,2,11796.0,1
70,22410,3559,57,1,10271.0,1
23,59040,10129,78,2,7524.0,0
73,15397,456,122,0,4660.0,1
50,1053031,8914,684,4,7569.0,1
54,157536,67977,104,2,9350.0,1
67,256958,33536,210,2,8200.0,1
83,35564,2057,134,1,5042.0,1
85,428,0,0,0,13316.0,1
50,25855,7516,80,2,6825.0,1
36,20600,0,43,0,10271.0,1
57,350195,0,0,0,8409.0,1
35,156118,16348,30,1,4817.0,1
69,62615,4943,98,2,8929.0,1
80,352,38,0,1,1930.0,0
52,88540,7786,90,1,7425.0,1
93,277080,35500,326,1,10560.0,1
66,502,0,0,0,7644.0,1
54,17650,2537,5,3,9532.0,1
36,71070,15227,110,3,9837.0,1
119,2381532,0,0,0,9968.0,1
58,342435,7484,200,1,9130.0,1
97,173964,5518,147,4,9495.0,1
24,250056,63453,270,1,5499.0,1
46,78139,6307,203,1,8645.0,1
29,77616,7967,126,1,4303.0,1
88,18791,7694,3,1,6672.0,1
46,46373,14703,90,2,10685.0,1
19,304648,23129,165,1,10838.0,1
27,329062,42566,236,5,6478.0,1
55,171676,14607,252,5,9074.0,1
47,80881,16295,131,4,10685.0,1
52,227949,7578,790,1,8645.0,1
98,22311,2825,40,1,6043.0,1
25,625367,20882,230,3,5742.0,1
64,169624,7270,348,0,6559.0,1
59,188069,47470,390,1,9861.0,1
33,144435,16986,63,5,2692.0,1
50,42076,14644,52,1,8633.0,1
37,228122,11231,928,1,7944.0,1
40,19900,1178,87,2,9559.0,1
24,452622,37399,120,1,4421.0,1
56,368624,68733,136,1,8355.0,1
73,318130,156318,31,1,6737.0,1
51,35518,4833,56,2,4674.0,1
24,74979,12926,133,1,4979.0,1
79,349905,6117,352,42,9888.0,1
46,1392280,1359011,14,0,7151.0,1
59,13945,849,41,1,9599.0,1
32,23887,546,73,0,8186.0,1
35,68652,8496,57,0,9641.0,1
30,220825,29189,101,3,4845.0,1
48,23851,1168,60,0,8370.0,1
56,173805,14653,132,5,9074.0,1
38,4827,2450,0,0,9829.0,1
34,33016,5390,7,0,6672.0,1
56,523208,172428,366,2,7398.0,1
41,95009,6658,137,1,8645.0,1
28,60484,1181,39,1,3068.0,1
58,25065,4653,78,0,8093.0,1
31,534164,52951,580,4,3893.0,1
66,336375,163804,203,2,4166.0,1
42,209188,41795,46,1,5750.0,1
75,18663,7642,3,1,6672.0,1
92,54359,6243,104,4,9047.0,1
31,90776,19424,64,2,5090.0,0
63,682266,321772,655,2,9208.0,1
38,223679,8479,276,0,6672.0,1
25,67199,4253,17,1,6672.0,1
24,166692,19175,163,1,6192.0,1
35,13495,3360,0,1,6672.0,1
46,13643,6169,6,0,6744.0,1
58,515182,188928,332,2,7398.0,1
30,471628,43856,748,6,4126.0,1
45,202214,47288,118,2,3875.0,1
31,4751,2387,0,0,9829.0,1
72,129495,0,0,0,10271.0,1
43,498273,178143,311,2,7398.0,1
55,45430,14701,62,1,8633.0,1
34,62550,27592,29,0,6495.0,1
130,793059,84784,139,1,10323.0,1
38,190061,9569,780,1,7944.0,1
31,17420,8283,68,1,6285.0,1
30,89583,34269,124,1,7116.0,1
33,135796,8552,198,1,6672.0,1
77,1814923,30031,10551,1,4981.0,1
33,87554,2454,198,1,4895.0,1
25,60792,2102,70,3,6568.0,1
34,1074,325,0,0,197.0,1
27,174128,4620,991,0,5772.0,1
84,14636,241,28,1,7929.0,1
30,15257,0,53,0,7059.0,1
49,14292,391,49,0,5310.0,1
74,630110,620488,0,0,8934.0,1
71,233278,9059,159,1,9130.0,1
47,171112,10931,110,0,4930.0,1
28,39805,13998,32,1,9305.0,1
24,123970,5003,36,0,4321.0,1
28,481,377,0,0,3390.0,1
77,84025,3915,281,1,7771.0,1
56,26198,7340,21,0,6744.0,1
39,406005,42620,152,3,8475.0,1
37,46307,878,101,0,6056.0,1
41,76269,549,394,1,7172.0,1
99,46205,3046,93,1,8966.0,1
82,15195,1498,5,0,10796.0,1
23,3892,516,6,0,6293.0,1
92,530049,372420,255,1,8991.0,1
78,188946,27501,91,0,10412.0,1
32,165965,7129,186,3,9678.0,1
43,256662,25718,593,0,7585.0,1
70,48844,10328,75,1,7290.0,1
40,226889,5706,138,1,6802.0,1
42,120816,2980,548,1,8671.0,1
27,296822,72991,136,1,10482.0,1
29,2170,1379,0,0,3873.0,1
43,110067,23493,114,4,6484.0,1
27,64655,17840,33,1,8254.0,1
43,53426,2980,136,1,8671.0,1
35,32734,4970,13,1,7720.0,1
57,532785,12855,98,3,9350.0,1
50,71303,6710,137,1,8645.0,1
105,244552,35516,132,12,4552.0,1
35,242123,28916,169,1,6013.0,1
20,755178,339320,189,0,10200.0,1
27,62678,2190,77,3,4366.0,1
25,99003,12804,117,1,3550.0,1
26,57379,5704,61,0,6672.0,1
100,68637,12912,95,2,7113.0,1
36,183162,54111,75,2,10716.0,1
31,11201,1052,15,0,5696.0,1
54,48541,8078,123,0,14306.0,1
35,73295,18055,283,0,6036.0,1
28,29735,5602,28,1,9188.0,1
43,801689,766995,14,0,7151.0,1
40,97028,1828,143,0,9931.0,1
23,67980,10534,112,1,3509.0,1
115,103797,13699,50,2,8960.0,1
48,63417,8213,125,1,8645.0,1
33,108788,16345,165,0,6705.0,1
35,19734,2018,83,1,8488.0,1
36,119794,23009,212,3,8960.0,1
84,67083,894,146,0,5955.0,1
44,6906,171,26,0,8633.0,1
44,65723,390,270,1,3859.0,1
55,75940,15921,56,12,8811.0,1
30,2238,43,0,0,4581.0,1
110,96950,25199,74,4,4589.0,1
20,252394,103352,494,3,2641.0,1
35,40110,5316,20,1,6746.0,1
44,495257,314762,752,1,9497.0,1
46,400261,8648,1398,1,8645.0,1
42,172740,64168,39,0,10761.0,1
45,63924,14859,93,2,8153.0,1
22,191422,13153,139,3,10677.0,1
38,260369,106800,96,2,10716.0,1
27,37593,632,37,0,6460.0,1
70,228847,35416,71,2,10774.0,1
31,363252,45655,236,2,2772.0,1
83,85195,0,0,0,8960.0,1
78,242644,1457,385,2,13542.0,1
32,142202,28727,131,1,6861.0,1
78,50110,5843,87,1,5723.0,1
45,19686,9563,50,0,6965.0,1
61,115741,29821,149,2,8370.0,1
56,229043,7844,149,1,9130.0,1
85,108658,22780,260,4,6253.0,1
61,221412,63492,117,2,13722.0,1
28,139859,30501,93,1,5504.0,1
48,48959,10863,76,4,4245.0,1
53,530909,12822,95,3,9350.0,1
88,168935,12578,220,0,10271.0,1
63,369919,0,0,0,9088.0,1
54,98328,946,37,1,6184.0,1
39,24201,1048,41,0,9415.0,1
30,69197,1793,125,3,7322.0,1
49,197152,42998,146,7,9235.0,1
56,15943,589,32,0,5988.0,1
43,579286,227126,162,1,7602.0,1
47,188525,1619,474,1,5769.0,1
57,150244,63667,46,1,8780.0,1
40,139533,3814,641,1,7771.0,1
30,167130,13822,62,2,9283.0,1
20,195074,8282,401,1,11267.0,1
21,236498,4599,159,1,10637.0,1
64,114592,11455,285,2,8968.0,1
21,65299,16751,40,1,7135.0,1
76,49342,6596,108,1,7727.0,1
40,40038,7293,28,1,3899.0,1
45,172726,6423,624,1,8645.0,1
95,8742,647,4,1,4967.0,1
56,16614,390,67,1,3859.0,1
73,257132,46815,297,4,4286.0,0
31,97430,19954,106,1,5852.0,1
77,106896,6162,81,1,7683.0,1
28,77494,10021,55,0,3313.0,1
25,920,513,0,0,3060.0,1
27,41055,3997,42,2,756.0,1
40,439773,2339,308,0,8410.0,1
25,430059,31044,117,3,9072.0,1
37,175248,10629,40,2,7988.0,1
43,65470,2980,243,1,8671.0,1
66,127809,18771,301,2,4981.0,1
102,85336,58141,89,0,9958.0,1
19,235087,79527,48,0,10165.0,1
25,58292,749,41,0,4399.0,1
37,35850,6052,38,2,8698.0,1
24,55,0,0,0,3674.0,1
46,296406,43025,594,0,7585.0,1
24,220530,63035,261,2,5524.0,1
34,227280,4007,197,0,6303.0,1
28,2653534,1826977,358,3,11315.0,1
79,179279,28247,178,1,11261.0,1
37,58944,915,168,1,8222.0,1
44,29810,390,76,1,3859.0,1
59,2330256,0,0,0,14159.0,1
66,243461,5632,222,0,10559.0,1
61,193944,130557,105,2,5244.0,1
33,22432,15396,23,1,1836.0,1
46,267290,12684,144,8,5222.0,1
24,264064,5017,375,2,5119.0,1
33,65038,2102,113,0,4452.0,1
39,865329,0,0,0,10768.0,1
62,303865,23699,184,9,9970.0,1
129,2892,0,2,0,9944.0,1
38,2624,344,1,0,8598.0,1
40,2624,344,1,0,8598.0,1
19,623,0,5,0,325.0,1
66,15837,9716,2,0,1068.0,1
47,14356,2081,12,0,5844.0,1
148,250098,241242,3,1,9532.0,1
49,612,0,2,0,5714.0,0
21,30635,2274,43,4,5718.0,0
122,249919,241098,3,1,9532.0,1
52,31,0,0,0,2074.0,1
144,2624,344,1,0,8598.0,1
141,249985,241141,3,1,9532.0,1
436,9160,4428,0,0,2640.0,0
81,1130,381,0,0,8780.0,1
123,3169,0,3,0,9665.0,1
24,313951,152285,106,0,5281.0,0
33,16854,2434,31,0,2135.0,1
37,8156,2736,2,0,3468.0,1
23,8251,2626,3,2,7172.0,1
132,63552,48829,0,0,9279.0,1
119,249767,240937,3,1,9532.0,1
123,257966,256522,0,0,10853.0,1
27,184549,36112,117,2,2365.0,0
70,688,671,0,0,6746.0,0
87,1274,525,0,0,606.0,1
48,1083,0,3,0,4528.0,1
54,31,0,0,0,5220.0,1
132,64652,49929,0,0,9279.0,1
75,805,447,0,0,699.0,0
34,15050,9788,1,0,1199.0,1
98,127869,8294,40,4,3813.0,1
34,76086,41934,157,1,5681.0,0
204,55196,52338,0,1,9481.0,1
44,459574,113495,6,2,9861.0,1
64,59901,3690,103,1,5972.0,1
83,93191,65355,1,0,9861.0,1
70,5590200,0,0,0,7248.0,1
67,114,56,0,0,614.0,1
213,1632,210,0,0,7185.0,0
29,3693,186,0,0,4396.0,1
76,9160,4428,0,0,2640.0,0
29,3918,290,6,0,3761.0,1
282,505,281,0,0,9532.0,1
32,1097,0,1,0,302.0,1
40,2624,344,1,0,8598.0,1
43,612,0,2,0,5714.0,0
466,29581,3061,25,1,9222.0,1
29,11464,2590,0,0,6672.0,1
56,64649,0,4,0,3073.0,1
77,7638,0,1,0,3127.0,0
61,127873,8294,40,4,3813.0,1
38,4736,623,1,1,4034.0,1
33,504,487,0,0,9867.0,1
45,1631,210,0,0,7185.0,0
212,3798,0,1,0,4102.0,1
29,9079,0,12,0,2068.0,0
49,1085,0,3,0,4528.0,1
26,180401,1801,7,1,3125.0,1
44,7309,0,1,0,3468.0,1
82,2624,344,1,0,8598.0,1
57,783,417,0,0,292.0,0
85,5479,82,7,0,3515.0,1
48,26084,22784,0,0,4034.0,1
33,8209,0,1,0,3468.0,1
49,431170,271136,125,0,8121.0,1
43,17780,7430,0,0,3462.0,1
45,1086,337,0,0,154.0,1
342,6931,96,0,0,9004.0,1
25,1046,297,0,0,4508.0,0
26,65969,3895,11,0,3654.0,1
37,430402,271144,125,0,8121.0,1
93,127873,8294,40,4,3813.0,1
31,426,409,0,0,8821.0,0
314,21943,442,6,0,9861.0,1
68,12936,1044,12,0,7503.0,1
35,167705,108081,13,1,8767.0,0
160,27212,3659,82,2,5798.0,1
43,48730,5459,62,1,4007.0,0
27,429,412,0,0,7574.0,0
36,8135,102,8,0,3249.0,1
37,4736,623,1,1,4034.0,1
44,7505,0,1,0,3468.0,1
46,11657,2678,0,0,6672.0,1
98,459260,113495,6,2,9861.0,1
263,2624,344,1,0,8598.0,1
210,671,472,0,0,9861.0,1
110,37,0,0,0,982.0,0
35,18947,8597,0,0,3462.0,1
25,6641,0,12,0,8961.0,0
