url_length,html_length,js_length,num_links,num_forms,domain_age,has_ssl
25,6641,0,12,0,8927.0,0
93,790,417,0,0,241.0,0
23,6641,0,12,0,8961.0,0
46,6641,0,12,0,8961.0,0
44,134592,7113,336,1,8645.0,1
42,385500,306711,0,0,10031.0,1
36,385324,306688,0,0,10031.0,1
73,333669,43874,312,1,7567.0,1
27,81803,19223,95,0,4994.0,1
22,35108,2999,120,0,9424.0,1
49,474794,310876,146,16,3854.0,1
27,41257,6696,115,1,5257.0,1
55,33127,2423,48,4,8714.0,1
59,58114,0,167,4,9724.0,1
27,114,56,0,0,3001.0,1
54,213806,25644,547,0,7585.0,1
32,60716,17546,52,0,3482.0,1
189,459423,113495,6,2,9861.0,1
29,70363,42503,62,1,4608.0,1
37,95295,42815,10,0,6672.0,1
56,31144,5216,92,0,5992.0,0
33,54626,5669,106,0,6672.0,1
27,24549,8008,34,0,4246.0,1
54,167607,6812,530,1,8645.0,1
43,23603,681,78,0,8596.0,1
90,234804,7554,132,1,9130.0,1
25,158377,57811,92,2,3275.0,1
65,234067,7016,905,1,8645.0,1
56,165161,7270,336,0,6559.0,1
56,34086,31570,3,0,5097.0,0
35,237751,121735,169,9,4175.0,1
37,77830,6357,201,1,8645.0,1
56,51563,6415,104,1,8645.0,1
52,67979,3704,125,5,11279.0,1
29,60052,10941,0,0,7905.0,1
22,16298,5363,0,0,3166.0,1
32,60863,5713,140,3,4385.0,1
22,219797,4392,384,2,5175.0,1
109,91699,5610,136,1,9861.0,1
100,34200,0,0,0,8960.0,1
48,200321,129741,98,1,3903.0,1
27,78196,6293,105,4,7722.0,0
117,161795,44109,153,1,5572.0,1
70,10017,1319,0,0,8505.0,1
31,397306,233890,390,1,5661.0,1
73,66735,18216,42,2,8960.0,1
58,160785,54675,232,4,5435.0,1
88,139745,10327,283,2,7853.0,1
59,4408,0,1,0,8404.0,1
44,31920,2112,90,1,6577.0,1
154,142042,3112,148,0,6289.0,1
109,523289,180779,34,0,11412.0,1
25,386389,22964,85,1,10426.0,1
119,177839,66263,60,1,9439.0,1
27,49410,662,72,0,6533.0,1
57,46369,14758,62,1,8633.0,1
54,223936,30063,507,0,7585.0,1
29,85052,6456,85,1,6672.0,1
46,44794,2644,77,1,6430.0,1
26,118338,21506,83,0,3825.0,1
49,495257,314746,752,1,9497.0,1
25,243241,38031,112,0,3777.0,1
29,11073,544,0,0,11497.0,1
65,203231,56125,200,1,8194.0,1
67,591929,91416,167,1,7949.0,1
25,287625,3104,327,3,10249.0,1
26,299,0,1,0,3894.0,1
49,93929,16362,163,5,10685.0,1
77,98994,14274,205,1,6996.0,1
37,72266,1104,302,1,6224.0,1
61,198440,0,0,0,9159.0,0
22,47851,6086,72,1,10110.0,1
32,78334,2122,50,2,8961.0,1
58,2127223,144419,90,1,6564.0,1
20,39256,10555,66,2,7086.0,0
68,260446,6920,416,0,4257.0,1
43,189760,22761,492,1,8645.0,1
85,208489,25410,112,0,7310.0,1
52,99532,7029,356,5,4426.0,1
26,210365,69995,57,4,4803.0,1
31,222923,59822,89,1,2782.0,1
51,382211,161343,132,2,7398.0,1
65,180028,70203,129,4,9327.0,1
60,9918,1329,22,0,4608.0,0
40,312594,280923,2,0,6672.0,1
34,385560,306702,0,0,10031.0,1
49,96638,14304,53,1,8864.0,1
83,289916,65363,78,1,3440.0,1
71,24608,3708,35,0,5887.0,1
21,261754,9367,145,3,8491.0,1
60,60457,340,78,1,10060.0,1
49,173967,77757,132,1,10865.0,1
45,12627,0,1,0,1770.0,0
26,733405,320746,31,2,3564.0,1
15,53945,4786,78,1,8542.0,1
94,108535,0,0,0,10613.0,1
45,1148676,1115312,14,0,7151.0,1
18,110857,2626,245,0,6797.0,0
54,70551,4150,78,0,12189.0,1
32,180651,1400,481,2,10780.0,1
45,91711,6658,270,1,8645.0,1
68,221051,6461,139,1,9130.0,1
45,120336,20167,257,5,10685.0,1
53,8234,5121,0,0,10348.0,1
39,300803,22416,570,1,8645.0,1
70,678916,321988,648,2,9208.0,1
43,816366,781599,14,0,7151.0,1
41,101053,33083,40,0,9943.0,1
21,30110,1157,62,1,7066.0,1
34,452474,20209,322,3,5389.0,1
64,190541,10907,187,1,5413.0,1
97,143831,39813,83,5,14053.0,1
34,150206,28995,64,2,5217.0,1
55,137992,17957,112,1,9714.0,1
66,780224,0,0,0,9340.0,1
34,187546,8673,147,2,2913.0,1
26,156413,87122,249,3,3770.0,1
27,176083,8299,126,1,6672.0,1
31,147175,0,0,0,10780.0,1
45,6986,0,2,0,11226.0,1
38,66794,6276,88,1,4203.0,1
22,379155,41036,1000,3,4803.0,1
32,61469,9388,80,3,8960.0,1
31,249729,9649,131,2,8564.0,1
34,152799,9925,39,0,4811.0,1
71,48662,3156,100,1,9515.0,1
38,35136,1779,42,0,8148.0,1
58,16404,3936,41,2,6591.0,1
32,27466,5906,60,0,3141.0,1
33,97541,7442,61,0,9201.0,1
40,67688,5969,147,3,4385.0,1
40,37580,2852,53,1,9416.0,1
50,441423,221689,371,3,5364.0,1
28,124754,26334,177,4,8437.0,1
47,7760,153,12,0,8918.0,1
48,338974,5954,196,1,9130.0,1
33,174220,7815,644,1,8645.0,1
34,136451,4723,151,4,6377.0,1
24,225734,152509,128,0,3687.0,1
43,115312,6604,332,1,8645.0,1
39,223764,70693,181,2,10700.0,1
28,190681,0,369,1,7225.0,1
33,241925,107312,157,5,3810.0,1
41,99623,6597,313,1,8645.0,1
46,6702676,5700700,353,3,11315.0,1
53,5334,114,13,0,7029.0,1
45,50317,2662,104,1,6430.0,1
51,281873,104354,141,1,5384.0,1
27,87493,6103,139,1,10553.0,1
24,53789,4046,135,1,5096.0,1
49,149726,47995,61,3,9562.0,1
28,330232,298641,2,0,6672.0,1
27,127540,13562,46,0,3127.0,1
66,37514,170,208,0,13070.0,1
53,90713,22072,61,1,7648.0,1
68,45925,8821,16,0,8863.0,1
41,50754,7659,62,1,6672.0,1
63,80841,4914,35,1,4177.0,1
55,320936,7113,98,0,5687.0,1
28,22786,3905,80,2,4602.0,1
30,151855,1698,284,1,10221.0,1
79,254057,74641,162,1,5117.0,1
38,13197,1139,19,0,9249.0,1
24,147643,50723,113,0,11562.0,1
32,779098,153454,442,6,9284.0,1
28,31839,0,22,1,8023.0,0
32,25657,350,18,1,5986.0,1
31,73141,42497,131,0,3327.0,1
24,48635,4667,98,0,4493.0,1
23,3416,541,0,0,2530.0,1
32,84312,6700,200,2,7319.0,1
26,109637,5654,154,1,2698.0,1
28,385069,306556,0,0,10031.0,1
46,145134,6600,243,0,6672.0,1
95,93132,4190,109,0,10125.0,1
547,38352,35857,0,0,8102.0,1
73,51289,1772,165,2,7054.0,1
25,67582,4696,61,0,7353.0,1
27,139615,3737,155,3,6034.0,1
51,63930,7717,57,1,7425.0,1
26,13880,324,111,0,7746.0,1
43,287601,8325,771,1,8645.0,1
67,182330,99703,62,2,7664.0,1
28,86139,19415,92,0,5301.0,1
34,75652,2895,192,3,9534.0,0
35,329166,182841,9,0,3868.0,1
29,101910,30509,71,0,5849.0,1
37,187914,28553,252,6,8960.0,1
64,43121,5883,43,2,9997.0,1
68,68495,8226,88,0,5042.0,1
19,18118,1868,2,0,10335.0,1
38,66439,16033,57,0,4734.0,1
44,38069,4142,57,1,8671.0,1
33,348997,112222,84,4,5692.0,1
61,369203,72127,67,0,9434.0,1
58,229072,28612,605,0,7585.0,1
24,22961,648,90,1,5333.0,1
25,207,0,0,0,9451.0,0
67,7630,0,1,0,4009.0,0
22,30872,11461,81,0,5388.0,1
60,5705,0,2,0,6185.0,1
56,98682,6495,445,1,8645.0,1
49,64048,5079,183,1,7691.0,1
76,33683,2037,92,0,9111.0,1
74,79430,33624,43,1,5077.0,1
94,131776,87006,82,3,6563.0,1
28,29314,4748,53,2,8704.0,1
39,129606,6971,90,2,7841.0,1
26,15170,776,44,0,8870.0,1
59,168393,6470,486,1,8645.0,1
43,35124,2979,53,1,8671.0,1
24,10628,1569,10,1,4600.0,1
98,96332,16378,164,0,7249.0,1
101,227415,35440,78,1,10613.0,1
58,19717,986,100,2,11687.0,1
51,26409,72,140,0,8927.0,1
65,72584,4327,259,1,9130.0,1
44,86371,2980,330,1,8671.0,1
37,823715,320762,393,1,6672.0,1
34,19059,5621,21,2,5405.0,1
28,37685,4373,54,0,4732.0,1
27,90791,24005,58,2,6297.0,1
50,307776,28706,553,0,7585.0,1
44,395419,17602,452,5,10620.0,1
30,295,0,0,0,9133.0,1
38,125440,718,315,3,5318.0,1
61,79949,11594,60,2,6710.0,1
60,42246,14644,52,1,8633.0,1
33,185764,28353,108,4,8960.0,1
47,234738,37059,121,1,9232.0,1
27,159082,87376,275,2,3314.0,1
50,449803,157913,268,2,7398.0,1
63,322597,208733,273,1,8991.0,1
48,23994,758,41,1,7484.0,1
46,44583,14701,58,1,8633.0,1
45,166423,42133,67,2,10716.0,1
53,522355,12491,84,3,9350.0,1
32,201959,1841,128,3,4735.0,1
80,32963,0,0,0,10952.0,0
32,269981,11215,374,12,6507.0,1
29,159982,72663,22,0,3503.0,1
23,1170,421,0,0,899.0,1
32,43035,165,2,0,5591.0,1
43,289968,7017,914,1,8645.0,1
43,76952,4143,246,1,8671.0,1
45,235803,6971,1004,1,8645.0,1
32,103583,5368,415,2,9418.0,1
32,173493,34442,150,3,9732.0,1
47,91562,6663,221,1,8645.0,1
23,14049,0,58,0,10684.0,1
31,132810,73964,89,0,9532.0,1
40,40757,1381,71,2,6133.0,1
48,227456,70604,27,1,6737.0,1
62,1110,361,0,0,6630.0,1
32,293840,221400,2,1,10060.0,1
80,18613,7606,3,1,6672.0,1
30,116714,1330,278,3,8943.0,1
124,248776,0,0,0,5750.0,1
52,121044,3929,270,2,8580.0,1
23,3529,557,10,0,5215.0,1
50,534482,6743,1773,1,8645.0,1
30,10388,3770,4,2,7619.0,0
33,112977,24641,86,3,8960.0,1
48,17780,1178,103,2,9559.0,1
103,206023,44903,177,1,5572.0,1
69,26598,6334,37,0,5336.0,1
53,8950,606,27,0,10062.0,1
100,216446,6173,141,1,9130.0,1
26,131301,53830,86,1,4666.0,1
33,385364,306603,0,0,10031.0,1
42,385313,306634,0,0,10031.0,1
68,209822,109304,71,3,6548.0,1
32,25710,953,5,1,4173.0,1
99,9115,5031,1,0,8178.0,1
33,385093,306590,0,0,10031.0,1
38,255643,10850,100,1,9098.0,1
41,92527,2262,59,0,7209.0,1
36,116650,3806,599,1,7771.0,1
77,166042,98276,110,3,10344.0,1
54,88495,6653,166,1,8645.0,1
28,294947,9480,299,0,9081.0,1
20,30669,2569,59,1,10789.0,1
41,305403,188662,208,1,3903.0,1
74,40795,946,11,1,8393.0,1
43,257900,189168,55,1,12533.0,1
47,169221,41703,67,2,10716.0,1
60,91203,12409,193,0,6744.0,1
26,479,375,0,0,2583.0,1
28,280604,68266,363,12,9678.0,1
33,2662,162,0,0,9002.0,1
41,48239,4724,43,2,5340.0,1
43,538623,528463,0,0,8934.0,1
17,72792,3035,177,3,3261.0,1
27,16938,9766,3,0,1122.0,1
76,178938,22818,99,5,9532.0,1
40,291356,7115,1081,1,8645.0,1
71,385359,51669,236,4,5867.0,1
60,517839,508288,0,0,8934.0,1
57,11934,921,34,0,8825.0,1
53,51619,11831,134,1,5224.0,0
43,43747,0,70,0,8736.0,1
56,68862,16707,65,4,7916.0,1
106,33451,3491,85,1,5054.0,1
23,94262,7340,143,4,3829.0,1
26,6934,27,0,0,10456.0,0
61,526408,310232,464,1,3903.0,1
31,25978,0,103,1,10522.0,1
50,15195,1498,5,0,10796.0,1
25,111814,11003,52,4,11266.0,1
43,66554,4143,316,1,8671.0,1
77,168725,98007,75,1,11397.0,1
60,123626,1372,459,2,7337.0,1
29,23192,1220,7,0,6424.0,1
93,36858,0,0,0,8960.0,1
27,22584,2118,75,0,4693.0,1
34,266303,101060,90,1,5250.0,1
26,70244,4354,137,1,8580.0,1
39,322127,124730,264,0,7420.0,1
83,29788,1419,94,0,6953.0,1
76,11097,771,27,0,9763.0,1
41,168157,116778,278,3,8711.0,1
30,104222,20379,52,0,5795.0,1
109,7312,0,23,0,5942.0,1
75,231964,8620,141,1,9130.0,1
24,18440,552,24,0,5576.0,0
72,223380,6003,140,1,9130.0,1
48,703104,266447,384,21,9938.0,0
67,85757,831,27,0,149.0,1
54,122405,19397,131,0,7585.0,1
33,279172,29385,179,0,6423.0,1
90,1706,0,1,0,3626.0,1
33,443,426,0,0,4142.0,0
30,1050,301,0,0,2623.0,1
135,258047,256603,0,0,10853.0,1
31,21,0,0,0,7723.0,1
25,1734,0,0,0,5770.0,1
25,12110,510,42,1,4982.0,1
132,63552,48829,0,0,9279.0,1
22,5567,0,3,0,5963.0,1
37,435,418,0,0,6433.0,0
54,16059,8164,0,0,9341.0,1
133,249927,241088,3,1,9532.0,1
229,14356,2081,12,0,5844.0,1
137,250066,241225,3,1,9532.0,1
98,93410,65514,1,0,9861.0,1
67,212,1,0,0,6638.0,1
24,313951,152285,106,0,5281.0,0
33,7497,0,1,0,3468.0,1
39,430512,271181,125,0,8121.0,1
127,2624,344,1,0,8598.0,1
132,63552,48829,0,0,9279.0,1
42,28022,9702,2,1,6019.0,1
61,674,657,0,0,9159.0,0
37,27884,3228,2,1,6747.0,1
36,143,0,0,0,7816.0,0
33,18257,7827,0,0,3462.0,1
40,44042,4230,107,5,40.0,1
129,2465,0,2,0,9944.0,1
56,2848,0,0,2,2905.0,0
47,26061,22761,0,0,4034.0,1
139,250018,241179,3,1,9532.0,1
82,2624,344,1,0,8598.0,1
18,1166,417,0,0,140.0,1
77,5151196,0,0,0,9264.0,1
33,7628,0,1,0,8922.0,0
74,22539,409,3,0,3817.0,1
37,17678,7328,0,0,3462.0,1
25,65969,3895,11,0,3654.0,1
47,26061,22761,0,0,4034.0,1
61,156549,144337,0,0,10671.0,1
96,24707,9883,0,1,1911.0,0
36,27781,9727,10,2,2106.0,1
132,63579,48856,0,0,9279.0,1
66,2394,0,2,0,5373.0,0
36,101007,7487,161,1,3487.0,1
65,31,0,0,0,2094.0,0
126,1160,0,0,0,1836.0,1
44,154088,45057,150,13,5233.0,1
15,18848,0,11,4,5898.0,1
40,84528,11397,4,1,2054.0,0
29,3693,186,0,0,4396.0,1
62,459492,113495,6,2,9861.0,1
39,612,0,2,0,5714.0,0
48,41590,9934,36,4,2470.0,1
56,31,0,0,0,2117.0,1
125,1160,0,0,0,1836.0,1
21,453,434,0,0,7011.0,1
32,64649,0,4,0,6833.0,0
51,13293,2441,21,0,3239.0,1
121,460079,113495,6,2,9861.0,1
131,299,0,1,0,9101.0,1
41,222082,123215,80,6,4763.0,0
154,248346,239496,3,1,9532.0,1
235,879,0,0,0,6386.0,1
110,2837,0,2,0,9944.0,1
51,2232,282,1,0,5242.0,0
44,51558,5668,107,0,2104.0,1
33,2750,0,2,0,7303.0,0
70,1054,305,0,0,2019.0,0
45,5491,958,0,2,4606.0,1
32,403,180,0,0,6447.0,1
30,4737,589,7,0,5217.0,0
78,382,365,0,0,5890.0,0
21,6641,0,12,0,8961.0,0
40,430512,271181,125,0,8121.0,1
24,76567,11264,46,2,3488.0,1
65,7680,0,1,0,3349.0,0
132,63579,48856,0,0,9279.0,1
239,249733,240629,3,1,9532.0,1
25,20443,0,37,0,6969.0,1
96,277,107,0,0,6356.0,1
54,2624,344,1,0,8598.0,1
142,2624,344,1,0,8598.0,1
53,188059,28261,156,3,4491.0,1
213,1402,480,1,0,9861.0,1
41,443,426,0,0,8047.0,0
75,1130,381,0,0,8477.0,1
169,1293,478,0,1,9861.0,1
54,16050,8160,0,0,9341.0,1
32,5567,0,3,0,5963.0,1
23,6366,285,6,1,3266.0,0
66,197260,187414,0,0,3998.0,0
72,382,365,0,0,5890.0,0
83,21204,2727,11,1,3481.0,1
48,1809,0,0,1,6814.0,1
36,959,0,0,0,5077.0,1
60,522,0,0,0,4823.0,1
263,2624,344,1,0,8598.0,1
31,6641,0,12,0,8927.0,0
26,6641,0,12,0,8961.0,0
68,299,125,0,0,10431.0,0
22,2795,44,6,0,8843.0,0
